"PointID","Conservation","Forestry","Grazing","Horticulture","Irrigated.Cropping","Other","Sugar","Urban","Water","Wetland","sum","Relative.Conservation","Relative.Forestry","Relative.Horticulture","Relative.Grazing","Relative.Irrigated.Cropping","Relative.Other","Relative.Sugar","Relative.Urban","Relative.Water","Relative.Wetland","Relative.Dryland.Cropping"
"223",3.21742458227426,0,5.889164887569,0,0,0,0.530290162876373,1.41217544717249,0,0.115487280220887,11.164542360113,0.288182397316077,0,0,0.527488247848735,0,0,0.0474977070955379,0.126487535415487,0,0.0103441123241632,0
"224",3.21742458227426,0,7.25477561333877,0,0,0,0.561969523346431,1.44470687158122,0,0.147555170137453,12.6264317606781,0.254816613534009,0,0,0.574570531948064,0,0,0.0445073900527103,0.114419251532361,0,0.0116862129328554,0
"225",3.21742458227426,0,7.48715121838159,0,0,0.0447869270568099,0.953682612818087,1.44768367898891,0,0.199285078117858,13.3500140976375,0.241005332184903,0,0,0.560834705014023,0,0.00335482245406284,0.0714368243990735,0.108440610504306,0,0.0149277054436313,0
"227",0.219325160578856,0,0.573623932063853,0,0,0,0.338219293218969,0.047610710620736,0,0,1.17877909648241,0.186061291070857,0,0,0.486625470179782,0,0,0.286923388977839,0.0403898497715228,0,0,0
"228",3.79722382818004,0,8.15850076196658,0,0,0.0447839471171322,2.58511966640656,1.69251405629499,0,0.340789219085546,16.6189314790509,0.228487844297732,0,0,0.490916084000398,0,0.00269475490488573,0.155552700224154,0.101842531719233,0,0.0205060848535979,0
"229",4.11830113749174,0,8.15850076196658,0,0,0.0447839471171322,3.62249579378073,1.76143974483276,0,0.396458221834859,18.1019796070238,0.227505567175304,0,0,0.450696605513851,0,0.00247398064130817,0.200116002361154,0.0973064705116173,0,0.0219013737967658,0
"23",0.374420953884606,1.10121491147751,0.0353590790408638,0,0,0,0,0,0,0,1.51099494440298,0.247797621872618,0.728801188618548,0,0.0234011895088338,0,0,0,0,0,0,0
"24",0.374420953884606,1.31520465877227,0.460043153736631,0,0,0,0.0138426253105417,0,0,0,2.16351139170404,0.173061697442555,0.607902811982133,0,0.212637268978874,0,0,0.0063982215964386,0,0,0,0
"25",2.6097993888338,1.58349531238004,1.08079049989707,0,0,0.0163091305656773,0.227292279714977,0,0,0.00635819411311188,5.52404480550468,0.472443559153096,0.286655045013772,0,0.195652015497787,0,0.00295238926183679,0.0411459877169137,0,0,0.00115100335659406,0
"26",1.48290569274735,7.35185339972916,1.60505428663866,0,0,0,0.381846268017229,0,0,0.107609158412726,10.9292688055451,0.135682058802962,0.672675686775961,0,0.146858341138458,0,0,0.034937951917103,0,0,0.00984596136551507,0
"27",1.48291208797065,7.52430647557447,1.84551323189661,0,0,0,1.19586440982757,0.0247429305784526,0,0.203394516630838,12.2767336524786,0.120790442307206,0.612891562899987,0,0.150326078917906,0,0,0.0974090050072997,0.00201543271026794,0,0.0165674781573333,0
"28",1.48291208797065,7.52430647557447,1.84551323189661,0,0,0,1.37841570454376,0.0486875200577932,0,0.271335476390672,12.551170496434,0.118149306344932,0.599490420253018,0,0.147039133315969,0,0,0.109823677794465,0.00387912187724853,0,0.0216183404143672,0
"29",1.48291208797065,7.52430647557447,1.84551323189661,0.0191721958348177,0,0.0157212742452946,1.5293120243496,0.0545236522337182,0,0.33642294962149,12.8078838917267,0.115781193872982,0.587474600736727,0.00149690581183377,0.144091970812503,0,0.00122746851690699,0.119403957537238,0.0042570382972427,0,0.0262668644145662,0
"3",0.0103651347224614,0,0.0166680203349585,0,0,0,0,0,0,0,0.0270331550574199,0.383423048491575,0,0,0.616576951508425,0,0,0,0,0,0,0
"30",1.48291208797065,7.52430647557447,1.84551323189661,0.0191721958348177,0,0.0184288618845935,1.68310489629131,0.0633366460412037,0,0.428477316479819,13.0652517119735,0.113500460661746,0.575902144210427,0.00146741878820808,0.14125355351595,0,0.00141052482499856,0.128822998086509,0.00484771724552078,0,0.0327951826666414,0
"31",1.48291208797065,7.52430647557447,1.84551323189661,0.0191721958348177,0,0.0184288618845935,2.04489491725153,0.0633366460412037,0,0.483376870418243,13.4819412868721,0.109992474853352,0.558102599282284,0.00142206492573042,0.136887796247389,0,0.00136692939781145,0.1516765926909,0.00469788769239613,0,0.0358536549101371,0
"32",0.0339951595008368,0,0.101817639414836,0,0,0,0.153129955228436,0.0190479533926715,0,0,0.30799070753678,0.110377224601093,0,0,0.330586725259159,0,0,0.497190179707449,0.0618458704322979,0,0,0
"33",1.53000281624433,0.926782021675185,0,0,0,0,0,0,0,0,2.45678483791951,0.622766305225159,0.377233694774841,0,0,0,0,0,0,0,0,0
"34",0.959563649900327,0.153338612296792,0.225531997002566,0,0,0,0.422834007080384,1.41087537019119,0,0,3.17214363647126,0.302496910564794,0.0483391138200059,0,0.0710976622904286,0,0,0.133295983895216,0.444770329429556,0,0,0
"35",0.959563649900327,0.153338612296792,0.481580528527791,0,0,0,0.845555405494626,1.42326060520523,0,0,3.86329880142477,0.248379351228656,0.0396911086039322,0,0.124655263100588,0,0,0.218868756717132,0.368405520349692,0,0,0
"36",0.00408825479965425,0,0,0,0,0,0,0,0,0,0.00408825479965425,1,0,0,0,0,0,0,0,0,0,0
"38",0.861436498549021,0,0.972163557627337,0,0,0,0.122440064647237,0,0,0,1.9560401208236,0.440398174545782,0,0,0.497005939335235,0,0,0.062595886118984,0,0,0,0
"39",1.54597241259712,2.01736811265006,0.243981080785252,0,0,0.0609375552838198,0,0.0462289433517755,0,0,3.91448810466803,0.394936035379325,0.51535936722974,0,0.0623277103574039,0,0.0155671836660205,0,0.0118097033675099,0,0,0
"40",0.0148294767789523,0,0.512282020144169,0,0,0,0.0671895213878075,0.755324175244548,0,0,1.34962519355548,0.0109878482187231,0,0,0.379573545744655,0,0,0.0497838375488547,0.559654768487767,0,0,0
"41",0.326268712450074,0,0.903305459158851,0,0,0,0.365558455928703,0.76003324055197,0,0.0134418104260448,2.36860767851564,0.137747046676189,0,0,0.381365587620206,0,0,0.154334742407739,0.320877639402177,0,0.00567498389368919,0
"42",0.69710189205338,0,0.948652408207473,0,0,0,0.59331877789733,0.773637636571194,0,0.148550098224715,3.16126081295409,0.220513881422508,0,0,0.300086726258119,0,0,0.187684222531103,0.244724393950987,0,0.0469907758372836,0
"43",0.700557127592747,0,0.948649338581433,0,0,0,0.803623526568796,0.773640381623549,0,0.267073509605733,3.49354388397226,0.2005290761644,0,0,0.271543558657918,0,0,0.230031038183225,0.221448594126116,0,0.0764477328683397,0
"44",0.327293896482835,0,0.118620924808902,0,0,0,0,0,0,0,0.445914821291737,0.733982995978295,0,0,0.266017004021705,0,0,0,0,0,0,0
"45",0.0898974965992067,0,0.542549507432351,0,0,0.00557723522330765,0.0478119276444356,0,0,0,0.685836166899301,0.131077217764175,0,0,0.791077422885474,0,0.00813202262068302,0.0697133367296677,0,0,0,0
"46",2.84093546655998,0.153334710297452,3.16155415312077,0,0,0,1.76391545021592,2.21641551041813,0,0,10.1361552906122,0.280277421281337,0.0151275020854767,0,0.311908614506813,0,0,0.174022141496746,0.218664320629627,0,0,0
"49",1.13036710999053,0,2.09136316162911,0,0,0.119300045020461,1.05798319057419,0.0718167802906601,0,0.0586835425092904,4.52951383001424,0.249555946269618,0,0,0.461719124858602,0,0.0263383774721991,0.233575441047029,0.0158552955098129,0,0.0129558148427391,0
"5",2.47220934234058,0,0.635455841583915,0,0,0,0,0.114235407059553,0,0,3.22190059098404,0.767313972770806,0,0,0.197230120433304,0,0,0,0.0354559067958901,0,0,0
"50",4.43524971161027,2.38276268926598,2.60801589228587,0,0,0.148635176538719,0,0.482687708176182,0,0,10.057351177877,0.440995808256791,0.236917519048882,0,0.25931439065414,0,0.0147787597260866,0,0.0479935223141001,0,0,0
"51",4.43524971161027,2.38276268926598,2.84107654384874,0,0,0.148635176538719,0,0.54110874258818,0,0,10.3488328638519,0.42857487119175,0.230244581259872,0,0.274531107152433,0,0.0143625062356448,0,0.0522869341603007,0,0,0
"52",0.0945087028072328,0,0.150327104701286,0,0,0.00198010665435809,3.36093183782644,0.0233070664056042,0,0.00355162977424629,3.63460644816917,0.0260024583555226,0,0,0.0413599400223948,0,0.000544792588302241,0.924703096677611,0.00641254197338051,0,0.0009771703827894,0
"53",0.0945087028072328,0,0.150327104701286,0,0,0.00198010665435809,4.0663068912565,0.0235409789305928,0,0.00355162977424629,4.34021541412421,0.0217751180044374,0,0,0.0346358625915391,0,0.000456223128445262,0.936890569538013,0.0054239194796609,0,0.000818307257904375,0
"54",0.487906354116272,0,0,0,0,0,0,0,0,0,0.487906354116272,1,0,0,0,0,0,0,0,0,0,0
"55",1.11621339184271,0,0.120905746503484,0,0,0,0,0,0,0,1.23711913834619,0.902268308074909,0,0,0.0977316919250908,0,0,0,0,0,0,0
"56",1.11940386274074,0,0.351156287900364,0,0,0,0.394103268805336,0,0,0.00297537531060863,1.86763879475705,0.599368499885096,0,0,0.188021521552321,0,0,0.211016857173714,0,0,0.00159312138886881,0
"58",1.66291456011813,0,0.245896953556818,0,0,0,0,0,0,0,1.90881151367495,0.871177980751277,0,0,0.128822019248723,0,0,0,0,0,0,0
"59",0.211935399164309,0,0.337945494520093,0,0,0,0.0692286551435385,0,0,0,0.619109548827941,0.342322937136944,0,0,0.545857344891337,0,0,0.111819717971719,0,0,0,0
"6",2.47220934234058,0,0.901818667373409,0,0,0,0.201093337953692,0.502495272899304,0,0,4.07761662056698,0.606287832424232,0,0,0.221163182145362,0,0,0.0493163915752655,0.123232593855141,0,0,0
"60",4.59064118403531,1.58349531238004,2.46526995794335,0,0,0.0163091305656773,1.32424058521169,0,0,0.125308183948662,10.1052643540847,0.454282146728769,0.156700038405226,0,0.243958977376663,0,0.00161392418785016,0.131044625732765,0,0,0.0124002875687275,0
"61",2.86514956981086,0.359380412080193,1.32414301286747,0,0,0,0,0,0,0,4.54867299475852,0.629886908360394,0.0790077485223296,0,0.291105343117276,0,0,0,0,0,0,0
"62",2.86902445830671,0.621239800556334,2.20879134828728,0,0,0.0135661124186285,0,0,0,0,5.71262171956895,0.502225527813033,0.108748632598626,0,0.386651078386815,0,0.00237476120152624,0,0,0,0,0
"63",2.86902445830671,0.621757298981552,2.8506789824406,0,0,0.169416892809304,0.0718448280203503,0,0,0,6.58272246055852,0.435841625633915,0.094452911042037,0,0.433054712472069,0,0.0257365996856761,0.0109141511663025,0,0,0,0
"64",2.86902445830671,0.621757298981552,3.67862956417268,0,0,0.169416892809304,0.155753158428204,0,0,0,7.49458137269845,0.382813170693977,0.0829609110985856,0,0.490838564722685,0,0.0226052509652456,0.0207821025195066,0,0,0,0
"66",0.00674371945865458,0.424811524539186,1.18747450948577,0,0,0,0,0,0,0,1.61902975348361,0.00416528445147124,0.262386484019293,0,0.733448231529236,0,0,0,0,0,0,0
"67",2.93544429160125,0.153334710297452,3.31187512610481,0,0,0.00379942827846248,8.69688085334841,2.24604327102105,0,0.00355020124090262,17.3509278818923,0.1691808248863,0.00883726284503059,0,0.190875966325762,0,0.000218975509801272,0.501234338160358,0.129448020665514,0,0.000204611607233274,0
"68",4.06603632563292,0.153338612296792,6.81976944769057,0,0,0.171530148730621,14.9612821250384,2.43288375242002,0,0.151185726144071,28.7560261379533,0.141397712817711,0.00533239925298333,0,0.237159662290387,0,0.00596501574688125,0.520283367850047,0.0846043100930767,0,0.00525753194891315,0
"69",4.14036296267726,0.153338612296792,7.016464793124,0,0,0.186145738621304,16.990357584743,2.43665954687637,0,0.229172501262232,31.1525017396009,0.132906274985102,0.00492219256028058,0,0.225229577122684,0,0.00597530625878039,0.545393038631786,0.0782171386184018,0,0.00735647182296468,0
"7",2.48067820361561,0,0.942712702935194,0,0,0,0.526679548785968,0.584121783132183,0,0,4.53419223846895,0.54710477040851,0,0,0.20791193962555,0,0,0.116157304561884,0.128825985404056,0,0,0
"70",4.1619119273193,0.153334710297452,7.03492843335426,0,0,0.257255929854258,17.8991394973741,2.43665116847625,0,0.297480159748795,32.2407018264244,0.129088750912618,0.00475593587022289,0,0.218200226261466,0,0.00797922859245612,0.555172142149338,0.0755768649700787,0,0.00922685124382067,0
"71",2.9356478670574,0.153338612296792,3.43118651231597,0,0,0.0132509213803937,12.4076819075212,2.35848040521922,0,0.004665468160089,21.3042516939511,0.137796337990642,0.0071975591773697,0,0.16105642017411,0,0.000621984830575204,0.582404023655247,0.110704681821275,0,0.000218992350781026,0
"72",0.498676043103649,0.738134719204987,0.155677182908515,0,0,0.255512072697502,0,0,0,0,1.64800001791465,0.302594683059933,0.447897276202101,0,0.0944643089904245,0,0.155043731747541,0,0,0,0,0
"73",4.80257211702122,1.58349536523032,2.80369500535118,0,0,0.0359730668707977,1.67458637298604,0.0130378290598448,0,0.179573488488252,11.0929332450077,0.432939783459222,0.142748119929683,0,0.252746045020416,0,0.00324288139811779,0.150959744911445,0.00117532746045438,0,0.0161880978206615,0
"75",0.96020459396528,0,0.620436956369288,0,0,0,0.232583982459075,0,0,0,1.81322553279364,0.529556073747698,0,0,0.342173075079843,0,0,0.128270851172458,0,0,0,0
"76",0.96020459396528,0,0.678835449162056,0,0,0,0.426010137421203,0,0,0.0538269481902374,2.11887712873878,0.453166717853444,0,0,0.320375089218184,0,0,0.201054667891374,0,0,0.0254035250369978,0
"77",7.28563026654404,0.153338612296792,8.2133443307802,0,0,0.286184401847789,20.5503756595748,3.05485181530119,0,0.486908581091096,40.0306336674359,0.182001372425707,0.00383053172654445,0,0.205176475571547,0,0.00714913494063907,0.513366234227067,0.0763128518194368,0,0.0121633992890596,0
"8",2.57957208837392,0,1.07167985157679,0,0,0,0.807592059829195,0.584121783132183,0,0,5.04296578291208,0.511518856049888,0,0,0.212509839985062,0,0,0.160142284241883,0.115829019723168,0,0,0
"82",5.08937531726007,3.54569778160548,5.05457839638395,0,0,0.575907789387287,0,0.953750124828732,0,0,15.2193094094655,0.334402513302921,0.232973631471101,0,0.332116146691932,0,0.0378405993263469,0,0.0626671092076987,0,0,0
"83",8.02942184357388,0.153334710297452,9.16199044327006,0,0,0.286180624563426,21.4733090497991,3.82846865144354,0,0.821318147889814,43.7540234708373,0.183512765378608,0.00350447108937655,0,0.209397667151151,0,0.00654066990557268,0.490773358571502,0.0874998079661238,0,0.0187712599376657,0
"84",8.06851381127363,0.153334710297452,9.16199044327006,0.411464324390108,0,0.301258691076114,22.8557661334485,3.82846865144354,0,0.97998731884566,45.7607840840451,0.176319396023784,0.00335078852704611,0.00899163623670445,0.200214892001041,0,0.00658333761333321,0.499461855624484,0.0836626541278686,0,0.0214154398457377,0
"85",8.09354506809866,0.153334710297452,9.28710274768172,0.411464324390108,0,0.301258691076114,23.1668724933627,3.82846865144354,0,1.06364443408896,46.3056911204392,0.174785104643999,0.0033113577745473,0.00888582622209236,0.200560719923742,0,0.00650586750325251,0.500302920284821,0.0826781451438841,0,0.0229700585036612,0
"90",5.77128260611371,1.58349531238004,4.33085779536162,0.0153374317728322,0,0.0731908476739886,4.08896084225071,0.0141330854177949,0,0.380538091496685,16.2577960124674,0.354985546730195,0.0973991376915865,0.000943389359853612,0.26638652570376,0,0.00450189236092406,0.251507697544924,0.000869311277307014,0,0.023406499331451,0
"91",8.66282279100514,2.2052695669851,8.38486978644877,0.0153374317728322,0,0.242608888754059,5.31180343958042,0.0656636634541752,0,0.415602937257389,25.3039785052579,0.342350227226327,0.0871511002321975,0.000606127284278449,0.331365669817752,0,0.00958777643221788,0.209919694583865,0.00259499364657344,0,0.0164244107767888,0
"92",0.00850167204337751,0,0.367467539080687,0,0,0,0.551237335001455,0,0,0,0.927206546125519,0.00916912426783774,0,0,0.396316808392056,0,0,0.594514067340107,0,0,0,0
"93",0.100180284488694,0,0,0,0,0.0332766150380003,2.01303720416548,0.0214771828192266,0,0,2.1679712865114,0.0462092303122243,0,0,0,0,0.01534919546446,0.928534993378425,0.00990658084489058,0,0,0
"94",34.2254702443829,39.6212165916708,86.4598319090077,1.11960082003455,0.38203250137377,4.65915190329361,163.713507580101,13.8063119887167,10.9532811978632,2.88340671517183,357.823811451616,0.0956489455118635,0.110728283930954,0.00312891647845504,0.241626826225618,0.00106765533524431,0.0130207989356337,0.45752547019146,0.0385841063307312,0.0306108225537817,0.00805817450625898,0
"96",34.2283353352522,39.6212165916708,86.459832391549,1.12376271056169,0.38203250137377,4.65915190329361,164.087966468956,13.8063213264425,10.9882600055705,3.16528609278863,358.522165327459,0.0954706253767869,0.110512599842976,0.00313443022284352,0.241156170393483,0.00106557568351412,0.0129954361372278,0.457678722092635,0.0385089756273017,0.0306487605739363,0.00882870404929524,0
"97",5.08937531726007,5.98517469835282,7.15751752267535,0,0,0.749980455656047,0,1.40723383996405,0,0,20.3892818339083,0.249610327559267,0.293545145292915,0,0.351043140262648,0,0.0367830736641638,0,0.0690183132210059,0,0,0
"98",32.1491522298524,39.6212165916708,82.0195518710727,1.11960082003455,0.38203250137377,4.31348498027253,158.495219635035,12.9360361386661,10.7857586263292,2.29618528022517,344.118238674532,0.0934247262036555,0.115138380180844,0.00325353525098525,0.238347005921552,0.00111017800987613,0.0125348920675845,0.460583607092504,0.0375918352613128,0.0313431763101937,0.00667266370149274,0
"103",0,0.264240109843409,0,0,0,0,0,0,0,0,0.264240109843409,0,1,0,0,0,0,0,0,0,0,0
"104",0,0.0200388475389306,0,0,0,0,0,0,0,0,0.0200388475389306,0,1,0,0,0,0,0,0,0,0,0
"105",0,3.61223548543021,0.00306852424996102,0,0,0,0,0,0,0,3.61530400968017,0,0.999151240326749,0,0.000848759673251512,0,0,0,0,0,0,0
"106",0,3.95895496525277,0.326480950839145,0,0,0,0,0,0,0,4.28543591609192,0,0.923816163108821,0,0.0761838368911786,0,0,0,0,0,0,0
"126",0,1.87187074400938,0,0,0,0,0,0,0,0,1.87187074400938,0,1,0,0,0,0,0,0,0,0,0
"128",0,0.00241695700331995,0.779908473823148,0,0,0,1.10548844362868,0.00434035569528803,0,0,1.89215423015043,0,0.00127735729192001,0,0.412180181401566,0,0,0.584248591374493,0.00229386993202079,0,0,0
"131",0,10.1742860533609,2.36914488470562,0,0,0.0280256878262064,0.220809369005031,0,0,0,12.7922659948978,0,0.795346661601546,0,0.18520134631742,0,0.00219083060322421,0.0172611614778102,0,0,0,0
"132",0,10.1742860533609,2.36914488470562,0,0,0.0280256878262064,0.307844952789307,0,0,0,12.8793015786821,0,0.789971877838586,0,0.183949794966138,0,0.00217602543546265,0.023902301759814,0,0,0,0
"133",0,10.1742860533609,2.36914488470562,0,0,0.0280256878262064,1.06183632989269,0,0,0,13.6332929557854,0,0.746282360861567,0,0.173776423083481,0,0.00205568001194556,0.0778855360430065,0,0,0,0
"136",0,0.847980870254752,0.0354888356512412,0,0,0,0,0,0,0,0.883469705905993,0,0.959830161222282,0,0.0401698387777175,0,0,0,0,0,0,0
"173",0,0.478806665755525,0.660101646493394,0,0,0.00467019469289616,0.0811230769074036,0,0,0,1.22470158384922,0,0.390957823579065,0,0.538989787551923,0,0.00381333277794727,0.0662390560910642,0,0,0,0
"22",0,0.0320704203625764,0.123876053278244,0,0,0.0316050586823387,0,0.00189422587878292,0,0,0.189445758201942,0,0.169285502441235,0,0.653886655758197,0,0.166829064859024,0,0.00999877694154413,0,0,0
"74",0,2.45926603495912,0,0,0,0,0,0,0,0,2.45926603495912,0,1,0,0,0,0,0,0,0,0,0
"78",0,6.37288055171594,0,0,0,0,0,0,0,0,6.37288055171594,0,1,0,0,0,0,0,0,0,0,0
"79",0,7.2560099668616,0.0871664358628214,0,0,0,0,0,0,0,7.34317640272443,0,0.988129600722859,0,0.0118703992771413,0,0,0,0,0,0,0
"80",0,7.45336039525182,0.310288269326121,0,0,0.0199719161823447,0,0,0,0,7.78362058076028,0,0.95756985042092,0,0.039864259325936,0,0.00256589025314411,0,0,0,0,0
"81",0,7.80798371749308,1.2995959184997,0,0,0.0200971077490591,0,0,0,0,9.12767674374184,0,0.855418518501592,0,0.142379704604541,0,0.00220177689386713,0,0,0,0,0
"86",0,1.50805762963302,0,0,0,0,0,0,0,0,1.50805762963302,0,1,0,0,0,0,0,0,0,0,0
"87",0,1.76349135992267,0.0649801759616619,0,0,0,0,0,0,0,1.82847153588433,0,0.964462024873559,0,0.0355379751264405,0,0,0,0,0,0,0
"88",0,2.36421577294929,0.599360954836429,0,0,0,0.0149320632945974,0,0,0,2.97850879108031,0,0.793758198743398,0,0.201228533093917,0,0,0.00501326816268402,0,0,0,0
"89",0,2.02390256805664,0.931689969345408,0,0,0.174072734595753,0,0,0,0,3.1296652719978,0,0.646683396516937,0,0.297696363148341,0,0.0556202403347227,0,0,0,0,0
"99",0,0.0294660282061206,0.871540513385731,0,0,0,0,0.652602314211437,0,0,1.55360885580329,0,0.0189661819292896,0,0.560978080248586,0,0,0,0.420055737822124,0,0,0
"113",0,0,0.0374059422161694,0,0,0,0,0,0,0,0.0374059422161694,0,0,0,1,0,0,0,0,0,0,0
"12",0,0,0.00191253749140789,0,0,0,0.00679338088894846,0,0,0.0001436840397894,0.00884960242014575,0,0,0,0.216115640071477,0,0,0.767648145806371,0,0,0.0162362141221519,0
"124",0,0,0.000908630790660463,0,0,0,0,0,0,0,0.000908630790660463,0,0,0,1,0,0,0,0,0,0,0
"16",0,0,0.00263331466256024,0,0,0,0,0,0,0,0.00263331466256024,0,0,0,1,0,0,0,0,0,0,0
"160",0,0,1.31470080896265,0.261272888548081,0.334225899770616,0.58467961223548,20.1229422179882,1.56139454238739,0.318109985103165,0.0346504442777032,24.5319763992733,0,0,0.0106502991970847,0.0535913123168339,0.0136240918518297,0.0238333676308608,0.82027399221631,0.0636473196033908,0.0129671568211923,0.00141246036249773,0
"161",0,0,1.31470080896265,0.261272888548081,0.334225899770616,0.584679918165081,20.2817458131192,1.56139470285817,0.318109985103165,0.114327361561792,24.7704573780888,0,0,0.0105477619795263,0.0530753546006622,0.0134929240372551,0.0236039209628108,0.818787699538397,0.0630345527749252,0.0128423137388071,0.00461547236761654,0
"162",0,0,1.31470080896265,0.261272888548081,0.334225899770616,0.584680264858583,21.1856735173454,1.56339076542096,0.318109985103165,0.179621372375193,25.7416755023846,0,0,0.010149801186169,0.0510728530021623,0.0129838440290981,0.0227133725154923,0.823010666705934,0.0607338386064317,0.0123577808707011,0.0069778430840119,0
"163",0,0,1.31470080896265,0.261272888548081,0.334225899770616,0.584679918165081,21.3434471164322,1.56339071909314,0.318109985103165,0.270699899870269,25.9905272359452,0,0,0.0100526197939816,0.0505838452997755,0.0128595275015575,0.0224958852453159,0.821201006146345,0.0601523279962923,0.0122394587156822,0.0104153293010496,0
"19",0,0,0.00540054269034114,0,0,0,0,0,0,0,0.00540054269034114,0,0,0,1,0,0,0,0,0,0,0
"190",0,0,0.802521801324166,0,0,0,0,0,0,0,0.802521801324166,0,0,0,1,0,0,0,0,0,0,0
"191",0,0,1.79793868585772,0,0,0,0,0,0.000215817230569506,0,1.79815450308829,0,0,0,0.999879978483385,0,0,0,0,0.000120021516615421,0,0
"192",0,0,0.00741176268680683,0,0,0,0,0,0,0,0.00741176268680683,0,0,0,1,0,0,0,0,0,0,0
"194",0,0,0.00164583656221344,0,0,0,0,0.000124122793408545,0,0,0.00176995935562198,0,0,0,0.929872517685624,0,0,0,0.0701274823143759,0,0,0
"197",0,0,0.000513780657079299,0,0,0,0.0373504326326757,0.000280006375799046,0,0,0.0381442196655541,0,0,0,0.013469423718301,0,0,0.979189847378234,0.00734072890346488,0,0,0
"208",0,0,0.00181290597653228,0,0,0,0.00377802447988303,0,9.23231588281343e-05,0,0.00568325361524344,0,0,0,0.31899086320374,0,0,0.664764364861305,0,0.0162447719349543,0,0
"21",0,0,0.0613922819510197,0,0,0,0,0,0,0,0.0613922819510197,0,0,0,1,0,0,0,0,0,0,0
"214",0,0,0.517664641189724,0,0,0.000634815682811905,0.674278283848206,0,0,0,1.19257774072074,0,0,0,0.43407203028699,0,0.000532305493500365,0.565395664219509,0,0,0,0
"215",0,0,0.641783130835599,0,0,0.000634716221462934,1.21620261633864,0,0,0,1.8586204633957,0,0,0,0.345300798885567,0,0.000341498565179524,0.654357702549253,0,0,0,0
"230",0,0,1.31470080896265,0.261272888548081,0.334225899770616,0.581947068749501,19.6348657503201,1.50192396284954,0.318109985103165,0.000677651462837894,23.9477240157665,0,0,0.0109101344401692,0.0548987790278982,0.0139564786845953,0.0243007255456245,0.819905296110522,0.0627167726611813,0.0132835164165802,2.82971134288899e-05,0
"232",0,0,1.31470080896265,0.261272888548081,0.334225899770616,0.581946700572404,19.2340654118829,1.49039089752426,0.318109985103165,0.000677651462837894,23.5353902438269,0,0,0.0111012770912779,0.0558605910223853,0.0142009924759281,0.0247264521447671,0.817240131249907,0.0633255230562908,0.0135162400881201,2.87928713234587e-05,0
"37",0,0,0.0112916311616383,0,0,0,0,0,0,0,0.0112916311616383,0,0,0,1,0,0,0,0,0,0,0
"4",0,0,0.00190347167735059,0,0,0,0,0,0,0,0.00190347167735059,0,0,0,1,0,0,0,0,0,0,0
"47",0,0,0.00620329951057632,0,0,7.16046588656133e-05,0.00137429578434049,0,0,0,0.00764919995378243,0,0,0,0.8109736375121,0,0.00936106511769322,0.179665297370207,0,0,0,0
"48",0,0,1.297224028222,0,0,0.0156171238565038,0.581182181356673,0.00258694375196873,0,1.28476572362263e-05,1.89662312484438,0,0,0,0.683965101568841,0,0.00823417349073249,0.306429977439171,0.00136397353700988,0,6.77396424620758e-06,0
"57",0,0,0.00956584095044687,0,0,0,0,0,0,0,0.00956584095044687,0,0,0,1,0,0,0,0,0,0,0
"65",0,0,0.0681405331988806,0,0,0,0.0500848116488096,0.00411835620892799,0,0,0.122343701056618,0,0,0,0.556959881141298,0,0,0.409377934591265,0.033662184267436,0,0,0
"138",0,0,0,0,0,0,0.00455731207516557,0,0,0,0.00455731207516557,0,0,0,0,0,0,1,0,0,0,0
"145",0,0,0,0,0,0,3.3648068938625e-05,0,0,0.00476722331427493,0.00480087138321355,0,0,0,0,0,0,0.00700874200801897,0,0,0.992991257991981,0
"203",0,0,0,0,0,0,0.656579045233991,0,0,0,0.656579045233991,0,0,0,0,0,0,1,0,0,0,0
"216",0,0,0,0,0,0,0.102972378126522,0,0,0,0.102972378126522,0,0,0,0,0,0,1,0,0,0,0
"231",0,0,0,0,0,0,0.00049965116340178,0,0,0,0.00049965116340178,0,0,0,0,0,0,1,0,0,0,0
"9",0,0,0,0,0,0,0.020159550248849,0,0,0.00113168385564197,0.021291234104491,0,0,0,0,0,0,0.946847427909157,0,0,0.0531525720908427,0
"95",0,0,0,0,0,0,6.78245039351785e-06,0,0.00169977321122105,0.00437223728430293,0.0060787929459175,0,0,0,0,0,0,0.00111575611373191,0,0.279623475637974,0.719260768248294,0
"108",0,0,0,0,0,0,0,0,0.000630008141911151,0.00208207090308635,0.0027120790449975,0,0,0,0,0,0,0,0,0.232297116514069,0.767702883485931,0
"226",0,0,0,0,0,0,0,0,0,0.00100837555044088,0.00100837555044088,0,0,0,0,0,0,0,0,0,1,0
