PointID,Conservation,Forestry,Grazing,Horticulture,Irrigated.Cropping,Other,Sugar,Urban,Water,Wetland,sum,Relative.Conservation,Relative.Forestry,Relative.Horticulture,Relative.Grazing,Relative.Irrigated.Cropping,Relative.Other,Relative.Sugar,Relative.Urban,Relative.Water,Relative.Wetland,Relative.Dryland.Cropping
152,0.874543482,0,2.846897432,0,0,0,0.356965908,0,0,0,4.078406823,0.214432625,0,0,0.698041553,0,0,0.087525822,0,0,0,0
153,1.673654995,0,3.167393745,0,0,0,0.860864652,0,0,0,5.701913392,0.293525152,0,0,0.555496643,0,0,0.150978206,0,0,0,0
154,1.774150136,0,3.5214866,0,0,0.013992418,0.969410415,0,0,0,6.279039568,0.282551195,0,0,0.560832045,0,0.002228433,0.154388327,0,0,0,0
155,3.294332562,12.57332678,8.994758252,0.182917666,0.047806602,0.078906237,8.637817896,0.207174163,0.029658829,0,34.04669899,0.096759235,0.3692965,0.005372552,0.26418885,0.001404148,0.002317588,0.253705004,0.006085,0.000871122,0,0
156,3.743677781,12.57332678,9.210986296,0.182917666,0.047806602,0.078906237,9.205725135,0.207174163,0.029658829,0,35.28017949,0.106112776,0.356385,0.005184715,0.26108105,0.001355056,0.00223656,0.260931925,0.005872254,0.000840665,0,0
157,3.89653508,12.57332678,9.833639094,0.182917666,0.047806602,0.078906237,9.280714077,0.207174163,0.029658829,0,36.13067853,0.10784561,0.347995866,0.005062669,0.27216868,0.001323158,0.002183912,0.256865203,0.005734024,0.000820877,0,0
158,3.896542616,12.57334901,9.880907953,0.182917666,0.047806602,0.078906237,9.42332408,0.207174163,0.029658829,0,36.32058715,0.107281928,0.34617692,0.005036198,0.272047032,0.00131624,0.002172493,0.259448561,0.005704042,0.000816585,0,0
159,0.201479143,2.620585057,0.894024464,0,0,0,0,0,0,0,3.716088663,0.054218067,0.70519982,0,0.240582113,0,0,0,0,0,0,0
160,0,0,1.314700809,0.261272889,0.3342259,0.584679612,20.12294222,1.561394542,0.318109985,0.034650444,24.5319764,0,0,0.010650299,0.053591312,0.013624092,0.023833368,0.820273992,0.06364732,0.012967157,0.00141246,0
161,0,0,1.314700809,0.261272889,0.3342259,0.584679918,20.28174581,1.561394703,0.318109985,0.114327362,24.77045738,0,0,0.010547762,0.053075355,0.013492924,0.023603921,0.8187877,0.063034553,0.012842314,0.004615472,0
162,0,0,1.314700809,0.261272889,0.3342259,0.584680265,21.18567352,1.563390765,0.318109985,0.179621372,25.7416755,0,0,0.010149801,0.051072853,0.012983844,0.022713373,0.823010667,0.060733839,0.012357781,0.006977843,0
163,0,0,1.314700809,0.261272889,0.3342259,0.584679918,21.34344712,1.563390719,0.318109985,0.2706999,25.99052724,0,0,0.01005262,0.050583845,0.012859528,0.022495885,0.821201006,0.060152328,0.012239459,0.010415329,0
164,0.24128303,3.248727085,1.417336557,0,0,0,0.015362678,0,0,0,4.922709351,0.049014275,0.659946963,0,0.287917985,0,0,0.003120777,0,0,0,0
165,0.052981897,0.740882098,0.422189867,0,0,0,0.048704243,0,0,0,1.264758105,0.041890933,0.585789563,0,0.333810762,0,0,0.038508742,0,0,0,0
166,17.23946489,29.28643057,50.40986705,0.194868601,0.047806602,1.978171515,57.08229885,4.59955828,10.00015429,0.059019059,170.8976397,0.100875968,0.171368257,0.001140265,0.294971113,0.000279738,0.011575183,0.334014554,0.026914112,0.058515462,0.000345347,0
167,2.350030738,5.460157092,6.854994245,0.182917666,0.047806602,0.051512432,5.888393942,0.166725199,0.029658829,0,21.03219674,0.111734916,0.259609453,0.008697031,0.325928591,0.00227302,0.002449218,0.279970467,0.007927141,0.001410163,0,0
168,2.316855685,0,7.519157497,0.015632715,0,0.615022122,58.68311228,4.62868118,0.359300563,0.067678709,74.20544075,0.031222181,0,0.000210668,0.101328924,0,0.0082881,0.790819537,0.062376574,0.004841971,0.000912045,0
169,8.985910397,28.76468119,21.98311358,0.194868601,0.047806602,1.01304641,15.11270379,2.639650913,0.056947494,0,78.79872898,0.114036235,0.365039913,0.002472992,0.278978022,0.000606693,0.012856126,0.191788675,0.033498648,0.000722696,0,0
170,8.985917933,28.764673,22.01618619,0.194868601,0.047806602,1.013046607,15.50643688,2.639650913,0.056947494,0,79.22553423,0.113421992,0.36307326,0.002459669,0.277892556,0.000603424,0.01278687,0.195725242,0.033318184,0.000718802,0,0
171,8.985917933,28.764673,22.01662487,0.194868601,0.047806602,1.013046607,15.56391033,2.639650913,0.056947494,0,79.28344635,0.113339144,0.362808055,0.002457872,0.277695104,0.000602983,0.01277753,0.196307187,0.033293847,0.000718277,0,0
172,0.052981897,1.222255623,1.261462657,0,0,0.004670195,0.283227907,0,0,0,2.824598279,0.018757321,0.432718391,0,0.446598961,0,0.001653401,0.100271925,0,0,0,0
173,0,0.478806666,0.660101646,0,0,0.004670195,0.081123077,0,0,0,1.224701584,0,0.390957824,0,0.538989788,0,0.003813333,0.066239056,0,0,0,0
174,0.729135812,0,6.22446235,0.015632715,0,0.094481502,11.66000893,1.291030516,0.015382541,0.008328733,20.0384631,0.036386813,0,0.000780135,0.310625736,0,0.004715007,0.581881398,0.064427622,0.000767651,0.000415637,0
175,0.294265533,4.493440377,4.731181152,0.033266641,0,0.042671394,0.57224531,0.031142212,0,0,10.19821262,0.028854618,0.44061058,0.003262007,0.463922584,0,0.004184203,0.056112314,0.003053693,0,0,0
176,0.32631504,4.493440377,4.960905797,0.106762275,0,0.042671394,0.946564952,0.031142212,0,0,10.90780205,0.029915746,0.411947371,0.009787698,0.454803431,0,0.003912007,0.086778706,0.00285504,0,0,0
177,0.32631504,4.493440377,4.960905797,0.106762282,0,0.042671394,0.975945484,0.031142212,0,0,10.93718259,0.029835384,0.410840757,0.009761406,0.453581693,0,0.003901498,0.089231891,0.002847371,0,0,0
178,0.510464288,5.429361491,5.860901946,0.106767275,0.047806602,0.042671394,2.397265599,0.098788667,0.029658829,0,14.52368609,0.03514702,0.373828067,0.007351252,0.403540941,0.00329163,0.002938055,0.165059034,0.0068019,0.002042101,0,0
179,0.588425836,5.460153852,6.158210644,0.107022126,0.047806602,0.042671394,2.776544912,0.16672504,0.029658829,0,15.37721923,0.038266076,0.355080705,0.006959784,0.400476221,0.003108924,0.002774975,0.180562225,0.01084234,0.001928751,0,0
180,0.744295079,0,0.345498832,0,0,0,0.068517941,0,0,0,1.158311852,0.642568819,0,0,0.298277904,0,0,0.059153277,0,0,0,0
181,0.788464171,0,0.353555798,0,0,0,0.16302611,0,0,0,1.305046079,0.604165771,0,0,0.270914417,0,0,0.124919812,0,0,0,0
182,0.807137678,0,0.581610913,0,0,0,1.16763913,0,0,0,2.556387722,0.31573367,0,0,0.227512794,0,0,0.456753536,0,0,0,0
183,0.493701826,0,0,0,0,0,0.066442939,0,0,0,0.560144765,0.881382559,0,0,0,0,0,0.118617441,0,0,0,0
184,0.738984293,0,0,0,0,0,0.337089671,0,0,0,1.076073965,0.68674117,0,0,0,0,0,0.31325883,0,0,0,0
185,0.729135812,0,6.207355573,0.015632715,0,0.094481502,11.34530912,1.2623145,0.015382541,0,19.66961176,0.037069151,0,0.000794765,0.315580991,0,0.004803425,0.57679375,0.064175873,0.000782046,0,0
186,1.587719877,0,1.167464572,0,0,0.465280402,42.59069711,3.135182657,0.343918022,0,49.29026264,0.032211634,0,0,0.023685501,0,0.009439601,0.86407933,0.063606532,0.006977403,0,0
187,1.587719877,0,1.294709407,0,0,0.52054062,46.69882949,3.298216949,0.343918022,0.002117835,53.7460522,0.029541144,0,0,0.024089386,0,0.009685188,0.868879249,0.061366683,0.006398945,3.94044756949311e-05,0
188,8.25355449,0.521740048,27.88633469,0,0,0.965124948,36.69613174,1.930876521,9.943211804,0,86.19697424,0.095752253,0.006052881,0,0.323518719,0,0.011196738,0.425724129,0.022400746,0.115354534,0,0
189,8.25355449,0.521740048,28.31984526,0,0,0.965125097,37.29187364,1.938070826,9.943211804,0,87.23342116,0.094614591,0.005980965,0,0.324644441,0,0.011063708,0.427495255,0.022217068,0.113983972,0,0
190,0,0,0.802521801,0,0,0,0,0,0,0,0.802521801,0,0,0,1,0,0,0,0,0,0,0
191,0,0,1.797938686,0,0,0,0,0,0.000215817,0,1.798154503,0,0,0,0.999879978,0,0,0,0,0.000120022,0,0
192,0,0,3.523206023,0,0,0,0.009572495,0,0.000215704,0,3.532994222,0,0,0,0.997229489,0,0,0.002709457,0,6.10541245306687e-05,0,0
193,0.361298081,0,0.120674378,0,0,0,0,0.020930985,0,0,0.502903444,0.718424352,0,0,0.239955362,0,0,0,0.041620286,0,0,0
194,0.311256267,0,0.660237543,0,0,0,0,0.06008869,0,0,1.031582499,0.301726975,0,0,0.640023986,0,0,0,0.058249039,0,0,0
195,0.311256267,0,1.086398702,0,0,0.009475676,0.033922169,0.062935099,0,0,1.503987913,0.206953968,0,0,0.722345368,0,0.006300367,0.022554815,0.041845482,0,0,0
196,0.508817989,0,0.37156596,0,0,0,0,0.401220419,0,0,1.281604368,0.397016428,0,0,0.289922514,0,0,0,0.313061058,0,0,0
198,0.906899345,0,2.557036151,0,0,0.222837178,0.507563002,0.062935099,0,0,4.257270774,0.213023647,0,0,0.600628028,0,0.052342731,0.119222626,0.014782968,0,0,0
199,0.906899345,0,2.709102264,0,0,0.258228198,1.184698418,0.062935099,0,0,5.121863323,0.177064339,0,0,0.528929043,0,0.050416847,0.231302232,0.01228754,0,0,0
200,6.625957485,0.521740048,25.04956193,0,0,0.807341105,21.39855611,0.74385832,9.89178652,0,65.03880152,0.101876992,0.008021981,0,0.385147963,0,0.012413222,0.329012153,0.011437147,0.152090541,0,0
201,6.625957485,0.521740048,25.050075,0,0,0.807341105,24.68662201,0.7441384,9.89178652,0,68.32766057,0.096973282,0.007635854,0,0.366616898,0,0.011815729,0.361297633,0.010890734,0.14476987,0,0
202,7.435828532,0.521740048,26.06119729,0,0,0.807341105,27.91197128,1.770166301,9.89178652,0,74.40003107,0.09994389,0.007012632,0,0.350284763,0,0.010851354,0.375160748,0.023792548,0.132954064,0,0
203,7.435829,0.52174,26.06917,0,0,0.8502709,28.72241,1.789533,9.891787,0,75.28074,0.09877465,0,0,0.3462927,0,0.01129467,0.3815373,0.02377146,0.1313986,0,0
204,7.446406503,0.521740048,26.4374357,0,0,0.871568189,31.75365188,1.906127089,9.89178652,0,78.82871593,0.094463121,0.006930591,0,0.335378236,0,0.011056481,0.402818332,0.024180618,0.125484557,0,0
205,4.163802435,0.521746476,22.32815702,0,0,0.549112907,13.65912971,0.680927446,9.879368556,0,51.78224455,0.080409848,0.010075779,0,0.431193302,0,0.01060427,0.263780178,0.013149825,0.190786797,0,0
206,5.719068567,0.521746476,22.32815702,0,0,0.549112907,15.47646799,0.680927446,9.884292982,0,55.15977339,0.103681872,0.009458822,0,0.404790587,0,0.009954952,0.280575264,0.012344638,0.179193865,0,0
207,5.719068567,0.521746476,22.34048407,0,0,0.549112907,19.6805861,0.680927446,9.891781511,0,59.38370708,0.096307032,0.008786021,0,0.376205615,0,0.009246861,0.331413902,0.01146657,0.166573998,0,0
208,0,0,4.908999857,0,0,0,6.669747892,7.90680019080537e-05,0.153348213,0,11.73217503,0,0,0,0.418421976,0,0,0.568500544,6.73941547132396e-06,0.01307074,0,0
209,0.034667772,0,5.658187333,0,0,0.017552419,6.988187344,0.02099817,0.212292122,0,12.93188516,0.002680798,0,0,0.437537703,0,0.001357298,0.540384272,0.001623752,0.016416177,0,0
210,3.47370531,0.521746476,21.65561682,0,0,0.428548389,9.895738504,0.680927446,9.299437917,0,45.95572086,0.075588093,0.011353243,0,0.471227878,0,0.009325246,0.215332027,0.014817033,0.20235648,0,0
211,4.08283386,0.521740048,21.65559946,0,0,0.548479113,10.09822104,0.680923323,9.879354834,0,47.46715168,0.086013879,0.010991602,0,0.456222855,0,0.011554919,0.212741247,0.014345148,0.208130349,0,0
212,4.156698667,0.521746476,21.68636913,0,0,0.548477495,10.71045797,0.680927446,9.879368556,0,48.18404574,0.086267116,0.0108282,0,0.450073646,0,0.011382969,0.222282247,0.014131803,0.205034019,0,0
213,4.15667712,0.521740048,21.68635069,0,0,0.548479113,10.9660284,0.680923323,9.879354834,0,48.43955353,0.085811632,0.010770951,0,0.447699227,0,0.01132296,0.226385827,0.014057176,0.203952227,0,0
214,0,0,0.517664641,0,0,0.000634816,0.674278284,0,0,0,1.192577741,0,0,0,0.43407203,0,0.000532305,0.565395664,0,0,0,0
215,0,0,0.641783131,0,0,0.000634716,1.216202616,0,0,0,1.858620463,0,0,0,0.345300799,0,0.000341499,0.654357703,0,0,0,0
216,0,0,0.641776105,0,0,0.000636341,1.843378267,0,0,0,2.485790713,0,0,0,0.258177851,0,0.000255991,0.741566157,0,0,0,0
217,1.745722349,0,0.397044204,0,0,0,0,0.000142573,0,0,2.142909126,0.814650667,0,0,0.1852828,0,0,0,6.65326529511094e-05,0,0,0
218,2.024066084,0,1.952070276,0,0,0,0,0.110822686,0,0,4.086959045,0.495249906,0,0,0.477633922,0,0,0,0.027116172,0,0,0
219,2.800523419,0,3.250152234,0,0,0,0,0.299133097,0,0,6.34980875,0.441040593,0,0,0.511850413,0,0,0,0.047108993,0,0,0
220,2.897370411,0,3.443839136,0,0,0,0.031471974,0.83074794,0,0.000583448,7.204012909,0.402188398,0,0,0.478044554,0,0,0.004368673,0.115317386,0,8.09892534436442e-05,0
221,2.903323623,0,3.844506227,0,0,0,0.291529416,1.117616328,0,0.020822627,8.17779822,0.355025099,0,0,0.470115075,0,0,0.035648888,0.136664698,0,0.002546239,0
222,3.120535458,0,5.262074222,0,0,0,0.456228083,1.412175447,0,0.0616308,10.31264401,0.302593152,0,0,0.510254617,0,0,0.044239681,0.136936313,0,0.005976237,0
223,3.217424582,0,5.889164888,0,0,0,0.530290163,1.412175447,0,0.11548728,11.16454236,0.288182397,0,0,0.527488248,0,0,0.047497707,0.126487535,0,0.010344112,0
224,3.217424582,0,7.254775613,0,0,0,0.561969523,1.444706872,0,0.14755517,12.62643176,0.254816614,0,0,0.574570532,0,0,0.04450739,0.114419252,0,0.011686213,0
225,3.217424582,0,7.487151218,0,0,0.044786927,0.953682613,1.447683679,0,0.199285078,13.3500141,0.241005332,0,0,0.560834705,0,0.003354822,0.071436824,0.108440611,0,0.014927705,0
226,3.234960384,0,7.487393332,0,0,0.044786927,1.038500909,1.447683679,0,0.301117973,13.55444321,0.238664203,0,0,0.552394017,0,0.003304225,0.07661701,0.106805101,0,0.022215444,0
227,0.219325161,0,0.573623932,0,0,0,0.338219293,0.047610711,0,0,1.178779096,0.186061291,0,0,0.48662547,0,0,0.286923389,0.04038985,0,0,0
228,3.797223828,0,8.158500762,0,0,0.044783947,2.585119666,1.692514056,0,0.340789219,16.61893148,0.228487844,0,0,0.490916084,0,0.002694755,0.1555527,0.101842532,0,0.020506085,0
229,4.118301137,0,8.158500762,0,0,0.044783947,3.622495794,1.761439745,0,0.396458222,18.10197961,0.227505567,0,0,0.450696606,0,0.002473981,0.200116002,0.097306471,0,0.021901374,0
230,0,0,1.314700809,0.261272889,0.3342259,0.581947069,19.63486575,1.501923963,0.318109985,0.000677651,23.94772402,0,0,0.010910134,0.054898779,0.013956479,0.024300726,0.819905296,0.062716773,0.013283516,2.82971134288899e-05,0
231,0,0,1.314700809,0.261272889,0.3342259,0.581946701,19.31071726,1.490390898,0.318109985,0.000677651,23.61204209,0,0,0.011065239,0.055679251,0.014154892,0.024646183,0.817833425,0.063119949,0.013472362,2.86994009315438e-05,0
232,0,0,1.314700809,0.261272889,0.3342259,0.581946701,19.23406541,1.490390898,0.318109985,0.000677651,23.53539024,0,0,0.011101277,0.055860591,0.014200992,0.024726452,0.817240131,0.063325523,0.01351624,2.87928713234587e-05,0
